frame_id,t_ms,x_cam,y_cam,z_cam,x_world,y_world,z_world,conf
0298,9943,-0.65,0.14,3.90,3.73,0.65,0.21,0.80
0299,9977,-0.63,0.14,3.98,3.81,0.63,0.19,0.82
0300,10010,-0.61,0.14,3.98,3.81,0.61,0.19,0.79
0301,10043,-0.61,0.14,3.98,3.81,0.61,0.19,0.79
0302,10077,-0.57,0.14,3.90,3.73,0.57,0.20,0.62
0303,10110,-0.54,0.15,3.81,3.65,0.54,0.22,0.75
0304,10143,-0.54,0.15,3.83,3.66,0.54,0.22,0.73
0307,10244,-0.49,0.15,3.69,3.53,0.49,0.25,0.59
0308,10277,-0.49,0.14,3.86,3.69,0.49,0.21,0.76
0309,10310,-0.46,0.14,3.88,3.71,0.46,0.21,0.77
0310,10344,-0.39,0.16,3.55,3.39,0.39,0.28,0.66
0311,10377,-0.39,0.16,3.53,3.37,0.39,0.28,0.64
0312,10410,-0.40,0.14,3.86,3.69,0.40,0.21,0.61
0314,10477,-0.34,0.15,3.68,3.51,0.34,0.25,0.54
0315,10510,-0.34,0.14,3.91,3.74,0.34,0.20,0.74
0316,10544,-0.34,0.14,3.91,3.74,0.34,0.20,0.74
0317,10577,-0.28,0.17,3.40,3.24,0.28,0.31,0.54
0318,10611,-0.28,0.16,3.58,3.41,0.28,0.27,0.67
0319,10644,-0.27,0.15,3.78,3.62,0.27,0.23,0.79
0320,10677,-0.25,0.16,3.59,3.43,0.25,0.27,0.65
0321,10711,-0.25,0.16,3.58,3.41,0.25,0.27,0.65
0322,10744,-0.23,0.15,3.68,3.51,0.23,0.25,0.73
0323,10777,-0.21,0.15,3.69,3.53,0.21,0.25,0.84
0324,10811,-0.20,0.15,3.71,3.54,0.20,0.25,0.82
0325,10844,-0.17,0.15,3.72,3.55,0.17,0.24,0.81
0326,10878,-0.17,0.15,3.72,3.55,0.17,0.24,0.81
0327,10911,-0.16,0.16,3.72,3.55,0.16,0.24,0.84
0328,10944,-0.14,0.15,3.77,3.60,0.14,0.23,0.83
0329,10978,-0.13,0.15,3.69,3.53,0.13,0.25,0.83
0330,11011,-0.11,0.15,3.66,3.50,0.11,0.25,0.82
0331,11044,-0.11,0.15,3.66,3.50,0.11,0.25,0.82
0332,11078,-0.08,0.15,3.74,3.57,0.08,0.24,0.84
0333,11111,-0.06,0.15,3.75,3.59,0.06,0.24,0.84
0334,11144,-0.04,0.15,3.74,3.57,0.04,0.24,0.70
0335,11178,-0.02,0.15,3.78,3.62,0.02,0.23,0.85
0336,11211,-0.02,0.15,3.78,3.62,0.02,0.23,0.85
0337,11245,-0.00,0.15,3.68,3.51,0.00,0.25,0.83
0338,11278,0.01,0.15,3.63,3.47,-0.01,0.26,0.83
0339,11311,0.03,0.15,3.69,3.53,-0.03,0.25,0.85
0340,11345,0.05,0.15,3.75,3.59,-0.05,0.24,0.84
0341,11378,0.05,0.15,3.75,3.59,-0.05,0.24,0.84
0342,11411,0.08,0.15,3.74,3.57,-0.08,0.24,0.83
0343,11445,0.09,0.15,3.71,3.54,-0.09,0.25,0.71
0344,11478,0.12,0.15,3.75,3.58,-0.12,0.23,0.84
0345,11512,0.13,0.15,3.72,3.55,-0.13,0.24,0.83
0346,11545,0.13,0.15,3.72,3.55,-0.13,0.24,0.83
0347,11578,0.15,0.15,3.71,3.54,-0.15,0.25,0.84
0348,11612,0.16,0.15,3.72,3.56,-0.16,0.24,0.85
0349,11645,0.18,0.15,3.72,3.56,-0.18,0.24,0.86
0350,11678,0.20,0.15,3.74,3.57,-0.20,0.24,0.84
0351,11712,0.20,0.15,3.74,3.57,-0.20,0.24,0.84
0352,11745,0.21,0.15,3.74,3.57,-0.21,0.24,0.82
0353,11778,0.23,0.15,3.74,3.57,-0.23,0.24,0.82
0354,11812,0.24,0.15,3.68,3.51,-0.24,0.25,0.81
0355,11845,0.24,0.16,3.51,3.34,-0.24,0.29,0.79
0356,11879,0.24,0.16,3.51,3.34,-0.24,0.29,0.78
0357,11912,0.26,0.15,3.68,3.51,-0.26,0.25,0.82
0358,11945,0.27,0.15,3.68,3.51,-0.27,0.25,0.83
0359,11979,0.28,0.15,3.65,3.48,-0.28,0.26,0.85
0360,12012,0.30,0.15,3.65,3.48,-0.30,0.26,0.87
0361,12045,0.30,0.15,3.65,3.48,-0.30,0.26,0.87
0362,12079,0.31,0.15,3.62,3.45,-0.31,0.27,0.86
0363,12112,0.32,0.15,3.65,3.48,-0.32,0.26,0.85
0364,12145,0.33,0.15,3.65,3.48,-0.33,0.26,0.83
0365,12179,0.36,0.16,3.68,3.51,-0.36,0.25,0.85
0366,12212,0.36,0.16,3.68,3.51,-0.36,0.25,0.85
0367,12246,0.36,0.15,3.65,3.48,-0.36,0.26,0.86
0368,12279,0.37,0.16,3.63,3.47,-0.37,0.26,0.86
0369,12312,0.37,0.16,3.62,3.45,-0.37,0.26,0.85
0370,12346,0.38,0.16,3.62,3.45,-0.38,0.26,0.84
0371,12379,0.38,0.16,3.62,3.45,-0.38,0.26,0.84
0372,12412,0.38,0.16,3.59,3.43,-0.38,0.27,0.84
0373,12446,0.39,0.16,3.56,3.40,-0.39,0.28,0.85
0374,12479,0.39,0.16,3.53,3.37,-0.39,0.28,0.85
0375,12513,0.41,0.16,3.53,3.37,-0.41,0.28,0.86
0376,12546,0.41,0.16,3.53,3.37,-0.41,0.28,0.86
0377,12579,0.41,0.16,3.53,3.37,-0.41,0.28,0.87
0378,12613,0.42,0.16,3.53,3.37,-0.42,0.28,0.87
0379,12646,0.42,0.16,3.53,3.37,-0.42,0.28,0.87
0380,12679,0.43,0.16,3.55,3.39,-0.43,0.28,0.86
0381,12713,0.43,0.16,3.55,3.39,-0.43,0.28,0.86
0382,12746,0.43,0.16,3.53,3.37,-0.43,0.28,0.86
0383,12779,0.44,0.16,3.51,3.35,-0.44,0.29,0.85
0384,12813,0.45,0.16,3.52,3.36,-0.45,0.29,0.85
0385,12846,0.45,0.16,3.52,3.36,-0.45,0.29,0.84
0386,12880,0.45,0.16,3.52,3.36,-0.45,0.29,0.84
0387,12913,0.45,0.16,3.49,3.33,-0.45,0.29,0.84
0388,12946,0.45,0.16,3.44,3.28,-0.45,0.30,0.84
0389,12980,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0390,13013,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0391,13046,0.45,0.16,3.44,3.28,-0.45,0.30,0.83
0392,13080,0.45,0.16,3.47,3.31,-0.45,0.30,0.57
0394,13146,0.45,0.16,3.43,3.27,-0.45,0.30,0.81
0395,13180,0.44,0.17,3.41,3.26,-0.44,0.31,0.83
0396,13213,0.44,0.17,3.41,3.26,-0.44,0.31,0.83
0397,13247,0.43,0.17,3.39,3.23,-0.43,0.31,0.84
0398,13280,0.43,0.17,3.35,3.19,-0.43,0.32,0.84
0399,13313,0.42,0.17,3.35,3.19,-0.42,0.32,0.84
0400,13347,0.42,0.17,3.36,3.21,-0.42,0.32,0.84
0401,13380,0.42,0.17,3.36,3.21,-0.42,0.32,0.84
0402,13413,0.40,0.17,3.34,3.18,-0.40,0.32,0.85
0403,13447,0.38,0.17,3.31,3.16,-0.38,0.33,0.84
0404,13480,0.38,0.18,3.30,3.15,-0.38,0.33,0.84
0405,13514,0.37,0.18,3.30,3.14,-0.37,0.32,0.84
0406,13547,0.37,0.18,3.30,3.14,-0.37,0.32,0.84
0407,13580,0.37,0.18,3.30,3.15,-0.37,0.33,0.85
0408,13614,0.36,0.18,3.28,3.12,-0.36,0.33,0.85
0409,13647,0.35,0.18,3.28,3.12,-0.35,0.33,0.86
0410,13680,0.35,0.18,3.28,3.12,-0.35,0.33,0.85
0411,13714,0.35,0.18,3.28,3.12,-0.35,0.33,0.85
0412,13747,0.34,0.18,3.28,3.12,-0.34,0.33,0.86
0413,13780,0.33,0.18,3.29,3.13,-0.33,0.32,0.85
0414,13814,0.32,0.18,3.27,3.11,-0.32,0.33,0.69
0415,13847,0.31,0.18,3.28,3.12,-0.31,0.32,0.80
0416,13881,0.31,0.18,3.28,3.12,-0.31,0.32,0.80
0417,13914,0.30,0.18,3.30,3.14,-0.30,0.32,0.83
0418,13947,0.30,0.18,3.29,3.13,-0.30,0.32,0.82
0419,13981,0.28,0.19,3.23,3.07,-0.28,0.33,0.82
0420,14014,0.28,0.19,3.27,3.11,-0.28,0.32,0.82
0421,14047,0.28,0.19,3.27,3.11,-0.28,0.32,0.82
0422,14081,0.25,0.18,3.24,3.09,-0.25,0.33,0.83
0423,14114,0.22,0.19,3.30,3.14,-0.22,0.31,0.86
0424,14147,0.21,0.19,3.31,3.15,-0.21,0.31,0.85
0425,14181,0.19,0.18,3.23,3.07,-0.19,0.33,0.81
0426,14214,0.19,0.18,3.23,3.07,-0.19,0.33,0.81
0427,14248,0.17,0.18,3.24,3.09,-0.17,0.33,0.82
0428,14281,0.15,0.19,3.28,3.12,-0.15,0.32,0.81
0429,14314,0.13,0.19,3.30,3.14,-0.13,0.31,0.81
0430,14348,0.12,0.20,3.30,3.14,-0.12,0.31,0.80
0431,14381,0.12,0.20,3.30,3.14,-0.12,0.31,0.80
0432,14414,0.10,0.19,3.33,3.16,-0.10,0.30,0.81
0433,14448,0.08,0.18,3.27,3.11,-0.08,0.33,0.80
0434,14481,0.04,0.19,3.30,3.14,-0.04,0.32,0.77
0435,14514,0.03,0.19,3.33,3.16,-0.03,0.31,0.76
0436,14548,0.03,0.19,3.33,3.16,-0.03,0.31,0.76
0437,14581,0.01,0.19,3.35,3.19,-0.01,0.30,0.80
0438,14615,-0.00,0.20,3.31,3.15,0.00,0.30,0.83
0439,14648,-0.02,0.19,3.33,3.16,0.02,0.30,0.82
0440,14681,-0.06,0.19,3.23,3.07,0.06,0.33,0.81
0441,14715,-0.06,0.19,3.23,3.07,0.06,0.33,0.81
0442,14748,-0.08,0.19,3.28,3.12,0.08,0.31,0.82
0443,14781,-0.10,0.19,3.27,3.11,0.10,0.32,0.83
0444,14815,-0.12,0.20,3.27,3.11,0.12,0.31,0.81
0445,14848,-0.14,0.19,3.18,3.02,0.14,0.35,0.77
0446,14882,-0.14,0.19,3.18,3.02,0.14,0.35,0.77
0447,14915,-0.17,0.19,3.18,3.02,0.17,0.34,0.79
0448,14948,-0.20,0.19,3.26,3.09,0.20,0.32,0.82
0449,14982,-0.22,0.19,3.22,3.06,0.22,0.33,0.82
0450,15015,-0.24,0.19,3.12,2.97,0.24,0.36,0.81
0451,15048,-0.24,0.19,3.12,2.97,0.24,0.36,0.81
0452,15082,-0.26,0.19,3.15,3.00,0.26,0.35,0.82
0453,15115,-0.29,0.19,3.14,2.99,0.29,0.35,0.80
0454,15148,-0.33,0.20,3.15,3.00,0.33,0.34,0.81
0455,15182,-0.33,0.19,3.09,2.94,0.33,0.37,0.79
0456,15215,-0.33,0.19,3.09,2.94,0.33,0.37,0.79
0457,15249,-0.35,0.19,3.09,2.94,0.35,0.37,0.81
0458,15282,-0.38,0.19,3.11,2.96,0.38,0.36,0.82
0459,15315,-0.41,0.19,3.13,2.98,0.41,0.36,0.83
0460,15349,-0.44,0.19,3.10,2.95,0.44,0.37,0.79
0461,15382,-0.44,0.19,3.10,2.95,0.44,0.37,0.79
0462,15415,-0.47,0.19,3.14,2.99,0.47,0.36,0.79
0463,15449,-0.50,0.19,3.15,3.00,0.50,0.35,0.84
0464,15482,-0.53,0.18,3.15,3.00,0.53,0.36,0.88
0465,15516,-0.55,0.18,3.12,2.97,0.55,0.36,0.83
0466,15549,-0.55,0.18,3.12,2.97,0.55,0.36,0.83
0467,15582,-0.57,0.19,3.12,2.97,0.57,0.36,0.82
0468,15616,-0.60,0.19,3.13,2.98,0.60,0.36,0.83
0469,15649,-0.63,0.19,3.13,2.98,0.63,0.36,0.86
0470,15682,-0.68,0.19,3.15,3.00,0.68,0.35,0.81
0471,15716,-0.68,0.19,3.15,3.00,0.68,0.35,0.81
0472,15749,-0.70,0.19,3.14,2.99,0.70,0.35,0.82
0473,15782,-0.73,0.19,3.17,3.01,0.73,0.35,0.84
0474,15816,-0.76,0.19,3.15,3.00,0.76,0.35,0.86
0475,15849,-0.80,0.19,3.13,2.98,0.80,0.36,0.82
0476,15883,-0.80,0.19,3.13,2.98,0.80,0.36,0.82
0477,15916,-0.83,0.19,3.15,3.00,0.83,0.35,0.82
0478,15949,-0.85,0.19,3.13,2.98,0.85,0.36,0.83
0479,15983,-0.89,0.19,3.18,3.02,0.89,0.35,0.86
0480,16016,-0.90,0.19,3.12,2.97,0.90,0.36,0.79
0481,16049,-0.90,0.19,3.12,2.97,0.90,0.36,0.79
0482,16083,-0.91,0.19,3.11,2.96,0.91,0.36,0.81
0483,16116,-0.94,0.19,3.12,2.97,0.94,0.36,0.82
0484,16149,-0.96,0.19,3.14,2.99,0.96,0.36,0.84
0485,16183,-0.98,0.19,3.14,2.99,0.98,0.35,0.86
0486,16216,-0.98,0.19,3.14,2.99,0.98,0.35,0.86
0487,16250,-1.03,0.19,3.18,3.02,1.03,0.34,0.86
0488,16283,-1.03,0.19,3.13,2.98,1.03,0.36,0.81
0489,16316,-1.04,0.19,3.13,2.98,1.04,0.36,0.83
0490,16350,-1.07,0.19,3.18,3.02,1.07,0.35,0.83
0491,16383,-1.07,0.19,3.18,3.02,1.07,0.35,0.83
0492,16416,-1.08,0.19,3.19,3.03,1.08,0.35,0.82
0493,16450,-1.11,0.18,3.21,3.05,1.11,0.34,0.83
0494,16483,-1.14,0.19,3.21,3.05,1.14,0.34,0.86
0495,16516,-1.16,0.19,3.24,3.08,1.16,0.33,0.87
0496,16550,-1.16,0.19,3.24,3.08,1.16,0.33,0.87
0497,16583,-1.17,0.19,3.24,3.08,1.17,0.32,0.87
0498,16617,-1.17,0.19,3.23,3.07,1.17,0.33,0.87
0499,16650,-1.18,0.19,3.24,3.08,1.18,0.32,0.86
0500,16683,-1.17,0.19,3.21,3.05,1.17,0.34,0.82
0501,16717,-1.17,0.19,3.21,3.05,1.17,0.34,0.82
0502,16750,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0503,16783,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0504,16817,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0505,16850,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0506,16884,-1.18,0.19,3.21,3.05,1.18,0.34,0.84
0507,16917,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0508,16950,-1.18,0.19,3.21,3.05,1.18,0.34,0.83
0509,16984,-1.17,0.19,3.20,3.04,1.17,0.34,0.83
0510,17017,-1.17,0.19,3.19,3.03,1.17,0.35,0.83
0511,17050,-1.17,0.19,3.19,3.03,1.17,0.35,0.83
0512,17084,-1.17,0.19,3.19,3.03,1.17,0.34,0.83
0513,17117,-1.16,0.19,3.18,3.02,1.16,0.35,0.83
0514,17150,-1.18,0.19,3.24,3.08,1.18,0.32,0.54
0515,17184,-1.18,0.19,3.24,3.08,1.18,0.32,0.87
0516,17217,-1.18,0.19,3.24,3.08,1.18,0.32,0.87
0517,17251,-1.17,0.19,3.23,3.07,1.17,0.33,0.87
0518,17284,-1.15,0.19,3.20,3.04,1.15,0.34,0.87
0519,17317,-1.15,0.19,3.21,3.05,1.15,0.34,0.86
0520,17351,-1.14,0.19,3.22,3.06,1.14,0.34,0.85
0521,17384,-1.14,0.19,3.22,3.06,1.14,0.34,0.85
0522,17417,-1.11,0.19,3.18,3.02,1.11,0.35,0.84
0523,17451,-1.09,0.18,3.17,3.01,1.09,0.35,0.83
0524,17484,-1.07,0.19,3.14,2.99,1.07,0.36,0.83
0525,17518,-1.04,0.19,3.10,2.95,1.04,0.36,0.83
0526,17551,-1.04,0.19,3.10,2.95,1.04,0.36,0.83
0527,17584,-1.05,0.19,3.17,3.01,1.05,0.35,0.83
0528,17618,-1.04,0.19,3.17,3.01,1.04,0.35,0.82
0529,17651,-1.02,0.19,3.15,3.00,1.02,0.35,0.82
0530,17684,-1.02,0.19,3.20,3.04,1.02,0.34,0.86
0531,17718,-1.02,0.19,3.20,3.04,1.02,0.34,0.86
0532,17751,-0.99,0.19,3.20,3.04,0.99,0.34,0.86
0533,17784,-0.97,0.18,3.18,3.02,0.97,0.35,0.86
0534,17818,-0.95,0.19,3.17,3.01,0.95,0.35,0.84
0535,17851,-0.95,0.19,3.21,3.05,0.95,0.34,0.82
0536,17885,-0.94,0.19,3.20,3.04,0.94,0.34,0.82
0537,17918,-0.94,0.19,3.21,3.05,0.94,0.34,0.83
0538,17951,-0.92,0.18,3.20,3.04,0.92,0.35,0.79
0539,17985,-0.91,0.18,3.21,3.05,0.91,0.34,0.86
0540,18018,-0.88,0.18,3.20,3.04,0.88,0.35,0.85
0541,18051,-0.88,0.18,3.20,3.04,0.88,0.35,0.85
0542,18085,-0.87,0.18,3.22,3.06,0.87,0.34,0.85
0543,18118,-0.85,0.18,3.21,3.05,0.85,0.34,0.82
0544,18151,-0.83,0.18,3.21,3.05,0.83,0.34,0.84
0545,18185,-0.82,0.18,3.22,3.06,0.82,0.34,0.81
0546,18218,-0.82,0.18,3.22,3.06,0.82,0.34,0.80
0547,18252,-0.79,0.19,3.22,3.06,0.79,0.34,0.84
0548,18285,-0.76,0.18,3.22,3.06,0.76,0.34,0.86
0549,18318,-0.75,0.18,3.23,3.08,0.75,0.34,0.84
0550,18352,-0.73,0.18,3.24,3.09,0.73,0.33,0.81
0551,18385,-0.73,0.18,3.24,3.09,0.73,0.33,0.81
0552,18418,-0.71,0.18,3.23,3.08,0.71,0.34,0.80
0553,18452,-0.68,0.18,3.24,3.09,0.68,0.33,0.86
0554,18485,-0.66,0.18,3.24,3.09,0.66,0.34,0.87
0555,18518,-0.64,0.18,3.24,3.09,0.64,0.34,0.85
0556,18552,-0.64,0.18,3.24,3.09,0.64,0.34,0.85
0557,18585,-0.62,0.18,3.24,3.09,0.62,0.34,0.82
0558,18619,-0.59,0.18,3.24,3.09,0.59,0.34,0.83
0559,18652,-0.57,0.18,3.27,3.11,0.57,0.33,0.87
0560,18685,-0.55,0.18,3.26,3.10,0.55,0.33,0.88
0561,18719,-0.55,0.18,3.26,3.10,0.55,0.33,0.88
0562,18752,-0.53,0.18,3.26,3.10,0.53,0.33,0.85
0563,18785,-0.50,0.18,3.23,3.08,0.50,0.34,0.82
0564,18819,-0.48,0.18,3.26,3.10,0.48,0.33,0.82
0565,18852,-0.45,0.18,3.27,3.11,0.45,0.33,0.86
0566,18886,-0.45,0.18,3.27,3.11,0.45,0.33,0.86
0567,18919,-0.43,0.18,3.26,3.10,0.43,0.33,0.86
0568,18952,-0.41,0.18,3.27,3.11,0.41,0.33,0.84
0569,18986,-0.39,0.18,3.27,3.11,0.39,0.33,0.81
0570,19019,-0.37,0.18,3.26,3.10,0.37,0.34,0.82
0571,19052,-0.37,0.18,3.26,3.10,0.37,0.34,0.82
0572,19086,-0.35,0.18,3.28,3.12,0.35,0.33,0.86
0573,19119,-0.32,0.18,3.27,3.11,0.32,0.33,0.87
0574,19152,-0.30,0.18,3.27,3.11,0.30,0.33,0.85
0575,19186,-0.28,0.18,3.28,3.12,0.28,0.33,0.80
0576,19219,-0.28,0.18,3.28,3.12,0.28,0.33,0.80
0577,19253,-0.25,0.18,3.29,3.13,0.25,0.33,0.80
